,timestamp,Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error,Readout assignment error,√x (sx) error,Single-qubit Pauli-X error
0,2021-01-01 00:00:00,0.0,4.796552149785281,115.41500439599864,18.7353663301976,0.06910000000000005,0.00040417006194736464,cx0_1: 9.566e-3 ,,,
1,2021-01-01 00:00:00,1.0,4.940132122542785,93.36535039721001,87.44445437455634,0.024000000000000018,0.0004050044933708512,"cx1_3: 9.237e-3 , cx1_2: 6.503e-3 , cx1_0: 9.566e-3 ",,,
2,2021-01-01 00:00:00,2.0,4.833512501211668,80.0337699516756,110.00845507582022,0.016100000000000003,0.00042856816267357507,cx2_1: 6.503e-3 ,,,
3,2021-01-01 00:00:00,3.0,4.807957680465148,134.73389067826471,107.70288115695404,0.022299999999999983,0.00045667766717824836,"cx3_4: 8.798e-3 , cx3_1: 9.237e-3 ",,,
4,2021-01-01 00:00:00,4.0,4.749674011197765,101.0396074072826,44.81591811052249,0.03159999999999996,0.0005940855911347159,cx4_3: 8.798e-3 ,,,
5,2021-01-02 05:00:00,0.0,4.796552149785281,115.41500439599864,18.7353663301976,0.06910000000000005,0.00040417006194736464,cx0_1: 9.566e-3 ,,,
6,2021-01-02 05:00:00,1.0,4.940132122542785,93.36535039721001,87.44445437455634,0.024000000000000018,0.0004050044933708512,"cx1_3: 9.237e-3 , cx1_2: 6.503e-3 , cx1_0: 9.566e-3 ",,,
7,2021-01-02 05:00:00,2.0,4.833512501211668,80.0337699516756,110.00845507582022,0.016100000000000003,0.00042856816267357507,cx2_1: 6.503e-3 ,,,
8,2021-01-02 05:00:00,3.0,4.807957680465148,134.73389067826471,107.70288115695404,0.022299999999999983,0.00045667766717824836,"cx3_4: 8.798e-3 , cx3_1: 9.237e-3 ",,,
9,2021-01-02 05:00:00,4.0,4.749674011197765,101.0396074072826,44.81591811052249,0.03159999999999996,0.0005940855911347159,cx4_3: 8.798e-3 ,,,
10,2021-01-03 23:32:00,0.0,4.796552149785281,115.41500439599864,18.7353663301976,0.06910000000000005,0.00040417006194736464,cx0_1: 9.566e-3 ,,,
11,2021-01-03 23:32:00,1.0,4.940132122542785,93.36535039721001,87.44445437455634,0.024000000000000018,0.0004050044933708512,"cx1_3: 9.237e-3 , cx1_2: 6.503e-3 , cx1_0: 9.566e-3 ",,,
12,2021-01-03 23:32:00,2.0,4.833512501211668,80.0337699516756,110.00845507582022,0.016100000000000003,0.00042856816267357507,cx2_1: 6.503e-3 ,,,
13,2021-01-03 23:32:00,3.0,4.807957680465148,134.73389067826471,107.70288115695404,0.022299999999999983,0.00045667766717824836,"cx3_4: 8.798e-3 , cx3_1: 9.237e-3 ",,,
14,2021-01-03 23:32:00,4.0,4.749674011197765,101.0396074072826,44.81591811052249,0.03159999999999996,0.0005940855911347159,cx4_3: 8.798e-3 ,,,
15,2021-01-04 23:16:00,0.0,4.79655996985606,125.33600176044456,17.527225834751626,0.06469999999999998,0.0003616436468287959,cx0_1: 1.045e-2 ,,,
16,2021-01-04 23:16:00,1.0,4.940130118145423,76.89960164335783,127.34447852230268,0.025399999999999975,0.0004643927264279621,"cx1_3: 1.114e-2 , cx1_2: 6.420e-3 , cx1_0: 1.045e-2 ",,,
17,2021-01-04 23:16:00,2.0,4.833508391594624,89.64486696948867,135.59399731991124,0.016899999999999915,0.00035064583327856807,cx2_1: 6.420e-3 ,,,
18,2021-01-04 23:16:00,3.0,4.807955637444642,121.53110242327374,103.5506784471115,0.02489999999999992,0.0005833004195580322,"cx3_4: 6.778e-3 , cx3_1: 1.114e-2 ",,,
19,2021-01-04 23:16:00,4.0,4.7496736665049735,52.67179137388061,38.129805909574266,0.03079999999999994,0.0006693781426272226,cx4_3: 6.778e-3 ,,,
20,2021-01-05 11:17:00,0.0,4.796558613826709,125.88467196913722,18.112077653770005,0.06379999999999998,0.00036328716157187947,cx0_1: 9.731e-3 ,,,
21,2021-01-05 11:17:00,1.0,4.940122714224379,76.89960164335783,140.77083316894368,0.01730000000000009,0.0005854174798302692,"cx1_3: 8.863e-3 , cx1_2: 6.262e-3 , cx1_0: 9.731e-3 ",,,
22,2021-01-05 11:17:00,2.0,4.833512984533809,148.92915390786942,142.10276750252456,0.016100000000000003,0.00034765168539270324,cx2_1: 6.262e-3 ,,,
23,2021-01-05 11:17:00,3.0,4.807955668054963,127.94100951424524,125.34095908735962,0.02079999999999993,0.0005251562789139603,"cx3_4: 6.957e-3 , cx3_1: 8.863e-3 ",,,
24,2021-01-05 11:17:00,4.0,4.749674942839448,97.49402249241604,42.41905695333809,0.030399999999999983,0.0005846883925018101,cx4_3: 6.957e-3 ,,,
25,2021-01-05 13:02:00,0.0,4.796558613826709,125.88467196913722,18.112077653770005,0.06379999999999998,0.00036328716157187947,cx0_1: 9.731e-3 ,,,
26,2021-01-05 13:02:00,1.0,4.940122714224379,76.89960164335783,140.77083316894368,0.01730000000000009,0.0005854174798302692,"cx1_3: 8.863e-3 , cx1_2: 6.262e-3 , cx1_0: 9.731e-3 ",,,
27,2021-01-05 13:02:00,2.0,4.833512984533809,148.92915390786942,142.10276750252456,0.016100000000000003,0.00034765168539270324,cx2_1: 6.262e-3 ,,,
28,2021-01-05 13:02:00,3.0,4.807955668054963,127.94100951424524,125.34095908735962,0.02079999999999993,0.0005251562789139603,"cx3_4: 6.957e-3 , cx3_1: 8.863e-3 ",,,
29,2021-01-05 13:02:00,4.0,4.749674942839448,97.49402249241604,42.41905695333809,0.030399999999999983,0.0005846883925018101,cx4_3: 6.957e-3 ,,,
30,2021-01-06 00:18:00,0.0,4.796558613826709,125.88467196913722,18.112077653770005,0.06379999999999998,0.00036328716157187947,cx0_1: 9.731e-3 ,,,
31,2021-01-06 00:18:00,1.0,4.940122714224379,76.89960164335783,140.77083316894368,0.01730000000000009,0.0005854174798302692,"cx1_3: 8.863e-3 , cx1_2: 6.262e-3 , cx1_0: 9.731e-3 ",,,
32,2021-01-06 00:18:00,2.0,4.833512984533809,148.92915390786942,142.10276750252456,0.016100000000000003,0.00034765168539270324,cx2_1: 6.262e-3 ,,,
33,2021-01-06 00:18:00,3.0,4.807955668054963,127.94100951424524,125.34095908735962,0.02079999999999993,0.0005251562789139603,"cx3_4: 6.957e-3 , cx3_1: 8.863e-3 ",,,
34,2021-01-06 00:18:00,4.0,4.749674942839448,97.49402249241604,42.41905695333809,0.030399999999999983,0.0005846883925018101,cx4_3: 6.957e-3 ,,,
